date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune
2017-11-15,0.9892405860988494,0.002641791799419715,1.1882999867370745,1.646053088217411,2.32000640301062,6.387407365082515,10.877310066540742,19.021276202522902,29.61504220348416
2017-11-16,0.9890251482366978,0.0026693784864769226,1.171746023766075,1.6483710330347578,2.3134120983314936,6.382770808549354,10.88628242036126,19.02939500741011,29.63151987941253
2017-11-17,0.9888118517803438,0.0026934635778868574,1.15457932832681,1.6506438620226445,2.306759742959179,6.377921151698694,10.89503248047023,19.037787724684698,29.648090222382006
2017-11-18,0.9886006895378435,0.0027137547972239952,1.1367984756108904,1.6528716702413149,2.300049804374229,6.372859008480095,10.903557871964964,19.046451565760567,29.6647478590884
2017-11-19,0.9883917005872775,0.0027298288047541133,1.118404722335777,1.6550545964324215,2.2932828009754784,6.367585093758359,10.911856326592106,19.055383584876452,29.681487364828435
2017-11-20,0.9881849672875167,0.0027410840853422345,1.0994027438859788,1.6571928185345195,2.2864592938230635,6.362100217289955,10.919925686686877,19.064580689316927,29.698303278295352
2017-11-21,0.9879806115055866,0.002746752785576052,1.0798015191471861,1.6592865488528508,2.2795798784018393,6.356405276707161,10.927763906882117,19.074039650415244,29.715190115288983
2017-11-22,0.9877787903366392,0.0027459670639053426,1.0596153886225042,1.6613360291399428,2.272645176768658,6.350501249973671,10.93536905385562,19.08375711479844,29.73214238097317
2017-11-23,0.9875796918484583,0.0027378723478399783,1.0388653136758654,1.6633415260893245,2.2656558306243006,6.344389188011645,10.942739304660234,19.0937296151452,29.749154580327627
2017-11-24,0.9873835315954502,0.002721776133270481,1.0175803659196856,1.6653033278790494,2.2586124957456644,6.338070208244423,10.949872944581173,19.103953579815574,29.76622122685939
2017-11-25,0.9871905504579493,0.0026973162673605616,0.9957994745085365,1.6672217421269553,2.251515837671802,6.331545489350085,10.956768365528024,19.114425341298148,29.78333685032784
2017-11-26,0.9870010137770692,0.0026646302509064678,0.9735734538560816,1.6690970950218518,2.244366527856759,6.3248162667552785,10.963424065480245,19.125141144213085,29.800496004706652
2017-11-27,0.9868152111408263,0.002624508858602047,0.9509673233496041,1.670929730849495,2.2371652390951176,6.317883827776076,10.969838648752026,19.13609715413051,29.817693277568306
2017-11-28,0.9866334557598364,0.0025785185393635774,0.9280629115473545,1.6727200108034421,2.2299126389107267,6.310749504992025,10.976010826189386,19.147289468634636,29.834923301736502
2017-11-29,0.9864560819411384,0.002529068793675156,0.904961706480327,1.67446830960791,2.222609379488448,6.303414666158347,10.9819394137777,19.158714132165976,29.85218076965989
2017-11-30,0.9862834384513111,0.0024793810816987876,0.8817878663542581,1.676175007878911,2.2152560826653023,6.295880698636749,10.98762332714646,19.17036715617082,29.869460450182885
2017-12-01,0.9861158749849066,0.0024332994523569864,0.8586912367655444,1.6778404778208023,2.20785331926424,6.288148986696278,10.993061568354753,19.182244545149093,29.886757205527452
2017-12-02,0.9859537197254756,0.0023948969001329084,0.8358501288639862,1.6794650609425796,2.200401584512534,6.280220882249463,10.998253201447142,19.19434232639581,29.90406600339508
2017-12-03,0.9857972490354593,0.0023678937116358217,0.8134734982419082,1.681049039646985,2.192901275060332,6.272097673766067,11.003197316103002,19.206656577034337,29.92138191683664
